Amount,Date,Merchant,Category,Card
41,7/26/2019,Merchant,Entertainment,My Card
31,2/22/2019,Merchant,Dining,My Card
57,1/22/2019,Merchant,Groceries,My Card
16,12/27/2019,Merchant,Entertainment,My Card
18,4/25/2019,Merchant,Entertainment,My Card
114,6/13/2019,Merchant,Travel,My Card
35,11/20/2019,Merchant,Dining,My Card
200,7/1/2019,Merchant,Travel,My Card
148,12/12/2019,Merchant,Travel,My Card
123,9/26/2019,Merchant,Travel,My Card
20,8/22/2019,Merchant,Groceries,My Card
27,2/21/2019,Merchant,Dining,My Card
49,9/4/2019,Merchant,Dining,My Card
19,2/8/2019,Merchant,Shopping,My Card
30,7/28/2019,Merchant,Entertainment,My Card
5,2/18/2019,Merchant,Dining,My Card
10,9/6/2019,Merchant,Entertainment,My Card
127,11/15/2019,Merchant,Travel,My Card
185,5/27/2019,Merchant,Travel,My Card
183,4/15/2019,Merchant,Travel,My Card
41,1/1/2019,Merchant,Dining,My Card
43,3/6/2019,Merchant,Dining,My Card
120,7/17/2019,Merchant,Travel,My Card
135,12/2/2019,Merchant,Travel,My Card
47,10/27/2019,Merchant,Entertainment,My Card
22,12/25/2019,Merchant,Entertainment,My Card
36,1/24/2019,Merchant,Dining,My Card
143,9/20/2019,Merchant,Shopping,My Card
186,4/6/2019,Merchant,Travel,My Card
45,11/8/2019,Merchant,Dining,My Card
106,9/23/2019,Merchant,Travel,My Card
177,10/19/2019,Merchant,Shopping,My Card
20,3/20/2019,Merchant,Groceries,My Card
176,6/1/2019,Merchant,Shopping,My Card
80,3/7/2019,Merchant,Groceries,My Card
127,10/11/2019,Merchant,Travel,My Card
35,6/2/2019,Merchant,Entertainment,My Card
49,2/5/2019,Merchant,Entertainment,My Card
172,2/10/2019,Merchant,Travel,My Card
35,3/26/2019,Merchant,Entertainment,My Card
39,9/29/2019,Merchant,Groceries,My Card
174,1/18/2019,Merchant,Travel,My Card
39,12/17/2019,Merchant,Groceries,My Card
36,7/13/2019,Merchant,Dining,My Card
14,5/28/2019,Merchant,Dining,My Card
48,1/9/2019,Merchant,Entertainment,My Card
13,6/14/2019,Merchant,Dining,My Card
48,8/26/2019,Merchant,Dining,My Card
44,5/3/2019,Merchant,Entertainment,My Card
66,6/2/2019,Merchant,Groceries,My Card
93,4/10/2019,Merchant,Groceries,My Card
33,11/9/2019,Merchant,Dining,My Card
120,2/24/2019,Merchant,Travel,My Card
39,4/26/2019,Merchant,Entertainment,My Card
118,13/18/2019,Merchant,Shopping,My Card
5,13/16/2019,Merchant,Dining,My Card
50,3/16/2019,Merchant,Dining,My Card
52,7/24/2019,Merchant,Groceries,My Card
159,1/19/2019,Merchant,Shopping,My Card
47,5/23/2019,Merchant,Groceries,My Card
49,8/22/2019,Merchant,Shopping,My Card
85,10/14/2019,Merchant,Groceries,My Card
90,11/1/2019,Merchant,Groceries,My Card
44,11/23/2019,Merchant,Entertainment,My Card
20,10/11/2019,Merchant,Entertainment,My Card
56,9/5/2019,Merchant,Shopping,My Card
200,7/14/2019,Merchant,Travel,My Card
141,11/19/2019,Merchant,Shopping,My Card
108,9/27/2019,Merchant,Shopping,My Card
120,4/19/2019,Merchant,Shopping,My Card
195,11/27/2019,Merchant,Shopping,My Card
40,2/16/2019,Merchant,Entertainment,My Card
62,4/11/2019,Merchant,Shopping,My Card
36,2/17/2019,Merchant,Entertainment,My Card
63,9/6/2019,Merchant,Groceries,My Card
43,12/28/2019,Merchant,Groceries,My Card
101,8/15/2019,Merchant,Travel,My Card
81,3/28/2019,Merchant,Groceries,My Card
59,1/9/2019,Merchant,Groceries,My Card
23,5/27/2019,Merchant,Entertainment,My Card
159,11/14/2019,Merchant,Shopping,My Card
32,6/27/2019,Merchant,Entertainment,My Card
6,9/1/2019,Merchant,Dining,My Card
43,7/8/2019,Merchant,Dining,My Card
25,8/28/2019,Merchant,Entertainment,My Card
36,13/12/2019,Merchant,Entertainment,My Card
87,1/16/2019,Merchant,Groceries,My Card
23,2/22/2019,Merchant,Entertainment,My Card
45,6/17/2019,Merchant,Entertainment,My Card
40,13/11/2019,Merchant,Dining,My Card
139,9/14/2019,Merchant,Travel,My Card
69,7/4/2019,Merchant,Shopping,My Card
55,4/12/2019,Merchant,Groceries,My Card
188,5/2/2019,Merchant,Travel,My Card
36,9/26/2019,Merchant,Entertainment,My Card
39,8/25/2019,Merchant,Groceries,My Card
40,2/28/2019,Merchant,Groceries,My Card
51,9/15/2019,Merchant,Shopping,My Card
188,13/17/2019,Merchant,Travel,My Card
79,12/27/2019,Merchant,Shopping,My Card
122,4/4/2019,Merchant,Shopping,My Card
49,8/15/2019,Merchant,Entertainment,My Card
27,8/3/2019,Merchant,Entertainment,My Card
26,2/17/2019,Merchant,Groceries,My Card
13,2/11/2019,Merchant,Dining,My Card
10,12/20/2019,Merchant,Entertainment,My Card
78,2/25/2019,Merchant,Groceries,My Card
129,9/12/2019,Merchant,Shopping,My Card
3,2/19/2019,Merchant,Dining,My Card
30,4/12/2019,Merchant,Groceries,My Card
183,3/28/2019,Merchant,Shopping,My Card
31,10/12/2019,Merchant,Dining,My Card
37,13/5/2019,Merchant,Entertainment,My Card
129,11/3/2019,Merchant,Travel,My Card
26,3/15/2019,Merchant,Entertainment,My Card
19,10/16/2019,Merchant,Entertainment,My Card
188,9/7/2019,Merchant,Travel,My Card
16,9/24/2019,Merchant,Dining,My Card
6,1/27/2019,Merchant,Dining,My Card
67,11/18/2019,Merchant,Groceries,My Card
128,6/22/2019,Merchant,Travel,My Card
45,12/21/2019,Merchant,Groceries,My Card
38,11/17/2019,Merchant,Entertainment,My Card
196,6/27/2019,Merchant,Travel,My Card
26,2/8/2019,Merchant,Dining,My Card
78,7/10/2019,Merchant,Groceries,My Card
118,13/16/2019,Merchant,Shopping,My Card
91,3/16/2019,Merchant,Groceries,My Card
44,2/15/2019,Merchant,Groceries,My Card
43,1/23/2019,Merchant,Dining,My Card
1,13/10/2019,Merchant,Dining,My Card
78,7/20/2019,Merchant,Shopping,My Card
48,2/2/2019,Merchant,Entertainment,My Card
12,4/5/2019,Merchant,Groceries,My Card
81,6/27/2019,Merchant,Groceries,My Card
14,10/4/2019,Merchant,Dining,My Card
14,2/28/2019,Merchant,Dining,My Card
14,5/18/2019,Merchant,Dining,My Card
39,8/9/2019,Merchant,Groceries,My Card
14,1/20/2019,Merchant,Groceries,My Card
25,11/13/2019,Merchant,Dining,My Card
30,13/28/2019,Merchant,Entertainment,My Card
16,12/28/2019,Merchant,Dining,My Card
111,6/26/2019,Merchant,Travel,My Card
91,9/25/2019,Merchant,Groceries,My Card
32,13/20/2019,Merchant,Groceries,My Card
14,4/13/2019,Merchant,Entertainment,My Card
184,8/28/2019,Merchant,Shopping,My Card
47,1/17/2019,Merchant,Dining,My Card
139,5/27/2019,Merchant,Shopping,My Card
47,10/9/2019,Merchant,Shopping,My Card
50,9/10/2019,Merchant,Entertainment,My Card
31,12/20/2019,Merchant,Entertainment,My Card
24,5/15/2019,Merchant,Entertainment,My Card
7,8/28/2019,Merchant,Dining,My Card
42,6/3/2019,Merchant,Entertainment,My Card
16,2/18/2019,Merchant,Groceries,My Card
31,11/25/2019,Merchant,Entertainment,My Card
107,9/9/2019,Merchant,Travel,My Card
50,7/4/2019,Merchant,Entertainment,My Card
100,8/4/2019,Merchant,Groceries,My Card
166,5/22/2019,Merchant,Travel,My Card
142,8/2/2019,Merchant,Travel,My Card
49,11/9/2019,Merchant,Entertainment,My Card
6,7/13/2019,Merchant,Shopping,My Card
167,5/22/2019,Merchant,Travel,My Card
16,5/16/2019,Merchant,Shopping,My Card
37,12/26/2019,Merchant,Entertainment,My Card
41,12/7/2019,Merchant,Entertainment,My Card
144,13/13/2019,Merchant,Shopping,My Card
34,10/28/2019,Merchant,Dining,My Card
25,10/15/2019,Merchant,Dining,My Card
150,6/18/2019,Merchant,Travel,My Card
193,9/20/2019,Merchant,Shopping,My Card
198,6/8/2019,Merchant,Travel,My Card
36,1/18/2019,Merchant,Entertainment,My Card
30,8/1/2019,Merchant,Entertainment,My Card
31,11/9/2019,Merchant,Shopping,My Card
55,1/27/2019,Merchant,Shopping,My Card
84,1/25/2019,Merchant,Groceries,My Card
33,11/7/2019,Merchant,Dining,My Card
74,2/5/2019,Merchant,Groceries,My Card
132,10/6/2019,Merchant,Travel,My Card
39,12/3/2019,Merchant,Entertainment,My Card
48,5/12/2019,Merchant,Entertainment,My Card
38,12/6/2019,Merchant,Entertainment,My Card
14,12/25/2019,Merchant,Dining,My Card
27,9/28/2019,Merchant,Dining,My Card
40,5/2/2019,Merchant,Entertainment,My Card
2,9/21/2019,Merchant,Shopping,My Card
132,9/21/2019,Merchant,Shopping,My Card
41,11/12/2019,Merchant,Dining,My Card
152,12/17/2019,Merchant,Shopping,My Card
119,5/3/2019,Merchant,Travel,My Card
32,9/14/2019,Merchant,Groceries,My Card
123,5/7/2019,Merchant,Travel,My Card
66,1/13/2019,Merchant,Groceries,My Card
66,5/23/2019,Merchant,Groceries,My Card
128,5/13/2019,Merchant,Travel,My Card
1,12/20/2019,Merchant,Dining,My Card
191,4/2/2019,Merchant,Shopping,My Card
16,12/13/2019,Merchant,Dining,My Card
62,3/19/2019,Merchant,Groceries,My Card
160,13/1/2019,Merchant,Travel,My Card
13,4/20/2019,Merchant,Entertainment,My Card
28,8/4/2019,Merchant,Groceries,My Card
187,12/6/2019,Merchant,Travel,My Card
18,13/9/2019,Merchant,Dining,My Card
5,5/18/2019,Merchant,Shopping,My Card
38,7/7/2019,Merchant,Shopping,My Card
172,5/16/2019,Merchant,Travel,My Card
1,2/3/2019,Merchant,Shopping,My Card
14,9/2/2019,Merchant,Groceries,My Card
172,5/6/2019,Merchant,Travel,My Card
140,11/7/2019,Merchant,Shopping,My Card
46,10/15/2019,Merchant,Groceries,My Card
50,1/15/2019,Merchant,Dining,My Card
10,9/18/2019,Merchant,Entertainment,My Card
35,7/10/2019,Merchant,Shopping,My Card
121,2/24/2019,Merchant,Travel,My Card
4,11/25/2019,Merchant,Shopping,My Card
160,10/26/2019,Merchant,Travel,My Card
11,6/13/2019,Merchant,Shopping,My Card
119,3/23/2019,Merchant,Travel,My Card
38,4/20/2019,Merchant,Dining,My Card
74,13/23/2019,Merchant,Groceries,My Card
44,13/16/2019,Merchant,Shopping,My Card
13,5/17/2019,Merchant,Entertainment,My Card
32,11/6/2019,Merchant,Groceries,My Card
34,12/17/2019,Merchant,Dining,My Card
62,8/18/2019,Merchant,Shopping,My Card
15,1/4/2019,Merchant,Entertainment,My Card
155,10/1/2019,Merchant,Travel,My Card
132,7/14/2019,Merchant,Travel,My Card
10,13/18/2019,Merchant,Entertainment,My Card
133,12/12/2019,Merchant,Travel,My Card
156,7/9/2019,Merchant,Travel,My Card
74,3/12/2019,Merchant,Groceries,My Card
158,9/7/2019,Merchant,Travel,My Card
170,5/1/2019,Merchant,Travel,My Card
185,5/13/2019,Merchant,Travel,My Card
117,9/27/2019,Merchant,Travel,My Card
39,8/20/2019,Merchant,Entertainment,My Card
3,5/21/2019,Merchant,Dining,My Card
21,8/17/2019,Merchant,Dining,My Card
82,8/17/2019,Merchant,Groceries,My Card
24,8/7/2019,Merchant,Dining,My Card
171,1/13/2019,Merchant,Travel,My Card
186,6/2/2019,Merchant,Travel,My Card
23,12/17/2019,Merchant,Dining,My Card
50,11/11/2019,Merchant,Groceries,My Card
23,9/28/2019,Merchant,Groceries,My Card
21,12/5/2019,Merchant,Dining,My Card
13,13/19/2019,Merchant,Shopping,My Card
89,8/28/2019,Merchant,Shopping,My Card
127,6/6/2019,Merchant,Travel,My Card
17,10/6/2019,Merchant,Shopping,My Card
195,3/2/2019,Merchant,Travel,My Card
2,11/20/2019,Merchant,Shopping,My Card
32,13/21/2019,Merchant,Dining,My Card
140,6/10/2019,Merchant,Travel,My Card
8,4/24/2019,Merchant,Dining,My Card
22,7/18/2019,Merchant,Groceries,My Card
9,2/26/2019,Merchant,Dining,My Card
129,13/21/2019,Merchant,Travel,My Card
22,10/7/2019,Merchant,Dining,My Card
25,7/4/2019,Merchant,Groceries,My Card
19,6/6/2019,Merchant,Groceries,My Card
16,5/23/2019,Merchant,Dining,My Card
23,9/22/2019,Merchant,Dining,My Card
116,5/8/2019,Merchant,Travel,My Card
38,2/6/2019,Merchant,Groceries,My Card
129,5/2/2019,Merchant,Shopping,My Card
108,2/12/2019,Merchant,Travel,My Card
22,2/9/2019,Merchant,Dining,My Card
37,7/21/2019,Merchant,Dining,My Card
133,9/28/2019,Merchant,Shopping,My Card
28,5/23/2019,Merchant,Entertainment,My Card
26,5/8/2019,Merchant,Shopping,My Card
147,8/29/2019,Merchant,Travel,My Card
49,1/21/2019,Merchant,Entertainment,My Card
56,13/12/2019,Merchant,Shopping,My Card
28,3/16/2019,Merchant,Dining,My Card
32,9/24/2019,Merchant,Dining,My Card
29,2/3/2019,Merchant,Dining,My Card
40,11/22/2019,Merchant,Groceries,My Card
22,9/19/2019,Merchant,Groceries,My Card
11,12/23/2019,Merchant,Shopping,My Card
35,1/1/2019,Merchant,Entertainment,My Card
42,2/24/2019,Merchant,Entertainment,My Card
90,5/10/2019,Merchant,Shopping,My Card
78,2/1/2019,Merchant,Groceries,My Card
101,13/26/2019,Merchant,Travel,My Card
192,12/16/2019,Merchant,Travel,My Card
139,6/13/2019,Merchant,Travel,My Card
140,7/21/2019,Merchant,Shopping,My Card
178,12/23/2019,Merchant,Travel,My Card
24,2/1/2019,Merchant,Entertainment,My Card
23,11/14/2019,Merchant,Entertainment,My Card
177,1/3/2019,Merchant,Shopping,My Card
29,9/19/2019,Merchant,Dining,My Card
138,6/13/2019,Merchant,Shopping,My Card
40,1/11/2019,Merchant,Dining,My Card
160,2/25/2019,Merchant,Shopping,My Card
48,3/21/2019,Merchant,Dining,My Card
72,8/24/2019,Merchant,Groceries,My Card
181,12/2/2019,Merchant,Travel,My Card
46,2/27/2019,Merchant,Dining,My Card
16,11/17/2019,Merchant,Dining,My Card
29,11/6/2019,Merchant,Groceries,My Card
47,13/28/2019,Merchant,Dining,My Card
13,4/28/2019,Merchant,Entertainment,My Card
72,10/24/2019,Merchant,Shopping,My Card
13,4/10/2019,Merchant,Entertainment,My Card
32,1/25/2019,Merchant,Groceries,My Card
140,5/21/2019,Merchant,Travel,My Card
37,9/7/2019,Merchant,Entertainment,My Card
50,5/29/2019,Merchant,Entertainment,My Card
39,7/20/2019,Merchant,Groceries,My Card
63,12/6/2019,Merchant,Groceries,My Card
114,10/21/2019,Merchant,Travel,My Card
151,7/29/2019,Merchant,Travel,My Card
9,8/8/2019,Merchant,Dining,My Card
172,4/8/2019,Merchant,Shopping,My Card
8,4/1/2019,Merchant,Dining,My Card
150,8/6/2019,Merchant,Travel,My Card
17,12/29/2019,Merchant,Dining,My Card
92,5/4/2019,Merchant,Shopping,My Card
105,8/27/2019,Merchant,Travel,My Card
61,6/5/2019,Merchant,Groceries,My Card
49,13/12/2019,Merchant,Dining,My Card
25,6/19/2019,Merchant,Shopping,My Card
40,1/6/2019,Merchant,Groceries,My Card
31,7/12/2019,Merchant,Dining,My Card
69,8/1/2019,Merchant,Groceries,My Card
124,13/19/2019,Merchant,Travel,My Card
14,1/3/2019,Merchant,Entertainment,My Card
13,7/7/2019,Merchant,Entertainment,My Card
2,8/22/2019,Merchant,Shopping,My Card
22,3/27/2019,Merchant,Entertainment,My Card
163,10/22/2019,Merchant,Travel,My Card
33,6/17/2019,Merchant,Dining,My Card
101,8/22/2019,Merchant,Shopping,My Card
132,7/19/2019,Merchant,Travel,My Card
12,4/4/2019,Merchant,Entertainment,My Card
23,11/7/2019,Merchant,Entertainment,My Card
177,1/16/2019,Merchant,Shopping,My Card
25,4/27/2019,Merchant,Shopping,My Card
188,4/11/2019,Merchant,Travel,My Card
86,2/8/2019,Merchant,Groceries,My Card
137,3/20/2019,Merchant,Travel,My Card
168,8/25/2019,Merchant,Travel,My Card
100,1/16/2019,Merchant,Travel,My Card
109,5/2/2019,Merchant,Travel,My Card
22,1/7/2019,Merchant,Entertainment,My Card
11,13/18/2019,Merchant,Groceries,My Card
132,11/12/2019,Merchant,Shopping,My Card
48,3/19/2019,Merchant,Entertainment,My Card
39,3/16/2019,Merchant,Entertainment,My Card
20,1/29/2019,Merchant,Entertainment,My Card
24,5/29/2019,Merchant,Dining,My Card
89,4/9/2019,Merchant,Groceries,My Card
155,10/1/2019,Merchant,Travel,My Card
174,12/13/2019,Merchant,Travel,My Card
144,8/4/2019,Merchant,Shopping,My Card
24,2/18/2019,Merchant,Entertainment,My Card
39,9/21/2019,Merchant,Dining,My Card
32,1/16/2019,Merchant,Entertainment,My Card
75,6/18/2019,Merchant,Shopping,My Card
13,2/9/2019,Merchant,Entertainment,My Card
19,2/14/2019,Merchant,Shopping,My Card
135,3/7/2019,Merchant,Travel,My Card
37,4/23/2019,Merchant,Entertainment,My Card
19,12/24/2019,Merchant,Dining,My Card
190,9/14/2019,Merchant,Shopping,My Card
23,12/1/2019,Merchant,Entertainment,My Card
23,1/27/2019,Merchant,Entertainment,My Card
195,8/14/2019,Merchant,Travel,My Card
18,6/10/2019,Merchant,Groceries,My Card
43,4/9/2019,Merchant,Entertainment,My Card
25,9/5/2019,Merchant,Entertainment,My Card
150,2/9/2019,Merchant,Shopping,My Card
106,13/16/2019,Merchant,Travel,My Card
26,11/19/2019,Merchant,Dining,My Card
187,1/14/2019,Merchant,Shopping,My Card
117,1/19/2019,Merchant,Travel,My Card
118,5/26/2019,Merchant,Shopping,My Card
32,5/10/2019,Merchant,Entertainment,My Card
29,10/27/2019,Merchant,Shopping,My Card
51,12/29/2019,Merchant,Shopping,My Card
98,12/7/2019,Merchant,Shopping,My Card
82,9/14/2019,Merchant,Groceries,My Card
41,11/18/2019,Merchant,Dining,My Card
17,3/5/2019,Merchant,Shopping,My Card
134,8/29/2019,Merchant,Shopping,My Card
12,6/8/2019,Merchant,Groceries,My Card
27,1/28/2019,Merchant,Dining,My Card
166,6/5/2019,Merchant,Travel,My Card
185,6/3/2019,Merchant,Shopping,My Card
71,8/6/2019,Merchant,Groceries,My Card
100,2/20/2019,Merchant,Travel,My Card
148,7/1/2019,Merchant,Shopping,My Card
21,3/1/2019,Merchant,Dining,My Card
168,10/27/2019,Merchant,Shopping,My Card
141,9/22/2019,Merchant,Travel,My Card
111,12/8/2019,Merchant,Travel,My Card
18,5/15/2019,Merchant,Shopping,My Card
63,7/10/2019,Merchant,Groceries,My Card
90,5/10/2019,Merchant,Groceries,My Card
18,6/14/2019,Merchant,Entertainment,My Card
50,1/10/2019,Merchant,Groceries,My Card
45,10/9/2019,Merchant,Dining,My Card
23,12/28/2019,Merchant,Dining,My Card
89,7/29/2019,Merchant,Groceries,My Card
135,9/11/2019,Merchant,Travel,My Card
35,12/2/2019,Merchant,Entertainment,My Card
37,1/29/2019,Merchant,Entertainment,My Card
133,9/7/2019,Merchant,Travel,My Card
15,13/19/2019,Merchant,Entertainment,My Card
98,8/10/2019,Merchant,Shopping,My Card
137,1/12/2019,Merchant,Travel,My Card
95,11/27/2019,Merchant,Shopping,My Card
39,7/25/2019,Merchant,Entertainment,My Card
69,6/23/2019,Merchant,Shopping,My Card
13,8/8/2019,Merchant,Entertainment,My Card
188,7/4/2019,Merchant,Travel,My Card
104,13/7/2019,Merchant,Travel,My Card
31,11/10/2019,Merchant,Groceries,My Card
27,5/29/2019,Merchant,Entertainment,My Card
49,3/6/2019,Merchant,Entertainment,My Card
89,10/7/2019,Merchant,Groceries,My Card
18,9/16/2019,Merchant,Dining,My Card
39,2/2/2019,Merchant,Dining,My Card
25,11/17/2019,Merchant,Shopping,My Card
19,5/11/2019,Merchant,Entertainment,My Card
14,10/29/2019,Merchant,Entertainment,My Card
169,11/18/2019,Merchant,Travel,My Card
4,9/12/2019,Merchant,Dining,My Card
2,1/16/2019,Merchant,Dining,My Card
58,7/7/2019,Merchant,Groceries,My Card
45,9/9/2019,Merchant,Dining,My Card
12,7/19/2019,Merchant,Entertainment,My Card
151,2/13/2019,Merchant,Shopping,My Card
102,12/28/2019,Merchant,Travel,My Card
21,1/25/2019,Merchant,Dining,My Card
67,6/14/2019,Merchant,Shopping,My Card
125,13/29/2019,Merchant,Travel,My Card
92,11/4/2019,Merchant,Groceries,My Card
38,2/28/2019,Merchant,Groceries,My Card
46,9/20/2019,Merchant,Dining,My Card
147,10/12/2019,Merchant,Travel,My Card
19,7/21/2019,Merchant,Dining,My Card
16,8/4/2019,Merchant,Dining,My Card
24,2/17/2019,Merchant,Entertainment,My Card
107,4/25/2019,Merchant,Travel,My Card
125,2/2/2019,Merchant,Shopping,My Card
38,4/17/2019,Merchant,Entertainment,My Card
50,10/12/2019,Merchant,Entertainment,My Card
174,11/22/2019,Merchant,Shopping,My Card
48,11/21/2019,Merchant,Entertainment,My Card
11,3/28/2019,Merchant,Groceries,My Card
34,6/7/2019,Merchant,Entertainment,My Card
52,10/15/2019,Merchant,Shopping,My Card
50,3/3/2019,Merchant,Dining,My Card
111,9/11/2019,Merchant,Travel,My Card
197,8/25/2019,Merchant,Shopping,My Card
20,5/9/2019,Merchant,Dining,My Card
115,9/12/2019,Merchant,Shopping,My Card
93,5/14/2019,Merchant,Groceries,My Card
65,12/23/2019,Merchant,Groceries,My Card
32,12/7/2019,Merchant,Dining,My Card
13,12/10/2019,Merchant,Entertainment,My Card
121,7/18/2019,Merchant,Travel,My Card
30,6/13/2019,Merchant,Shopping,My Card
191,3/28/2019,Merchant,Travel,My Card
37,11/22/2019,Merchant,Entertainment,My Card
111,4/22/2019,Merchant,Travel,My Card
31,6/1/2019,Merchant,Groceries,My Card
67,7/27/2019,Merchant,Groceries,My Card
34,5/18/2019,Merchant,Groceries,My Card
112,8/26/2019,Merchant,Shopping,My Card
23,7/28/2019,Merchant,Groceries,My Card
16,6/21/2019,Merchant,Groceries,My Card
5,7/28/2019,Merchant,Dining,My Card
82,3/29/2019,Merchant,Groceries,My Card
139,6/23/2019,Merchant,Shopping,My Card
74,13/28/2019,Merchant,Groceries,My Card
120,1/12/2019,Merchant,Travel,My Card
38,12/29/2019,Merchant,Groceries,My Card
49,3/27/2019,Merchant,Entertainment,My Card
45,3/27/2019,Merchant,Shopping,My Card
21,4/29/2019,Merchant,Entertainment,My Card
28,10/19/2019,Merchant,Dining,My Card
159,1/24/2019,Merchant,Shopping,My Card
24,6/1/2019,Merchant,Groceries,My Card
142,1/5/2019,Merchant,Travel,My Card
36,7/10/2019,Merchant,Entertainment,My Card
35,3/5/2019,Merchant,Dining,My Card
91,2/23/2019,Merchant,Shopping,My Card
38,13/17/2019,Merchant,Groceries,My Card
